Age Group,Year,population,Female,Male
0 to 4 years,1950,956890,469244,487646
,1951,977173,479746,497427
,1952,995369,489042,506327
,1953,1013897,498173,515724
,1954,1038985,510365,528620
,1955,1067185,524135,543050
,1956,1093408,536916,556492
,1957,1119047,549433,569614
,1958,1147243,563228,584015
,1959,1181825,580144,601681
,1960,1220342,598968,621374
,1961,1257410,617088,640322
,1962,1287343,631780,655563
,1963,1307422,641766,665656
,1964,1321745,649037,672708
,1965,1336014,656319,679695
,1966,1352171,664511,687660
,1967,1368399,672700,695699
,1968,1385890,681472,704418
,1969,1402415,689736,712679
,1970,1413985,695507,718478
,1971,1422007,699500,722507
,1972,1422276,699656,722620
,1973,1417783,697477,720306
,1974,1416205,696777,719428
,1975,1414455,696015,718440
,1976,1415860,696813,719047
,1977,1425153,701433,723720
,1978,1440272,708780,731492
,1979,1468084,722193,745891
,1980,1509113,741944,767169
,1981,1548375,760736,787639
,1982,1580250,775857,804393
,1983,1592143,781238,810905
,1984,1572870,771463,801407
,1985,1538154,754207,783947
,1986,1497989,734347,763642
,1987,1459416,715256,744160
,1988,1431171,701186,729985
,1989,1407165,689196,717969
,1990,1387855,679634,708221
,1991,1378523,675148,703375
,1992,1376954,674623,702331
,1993,1382524,677733,704791
,1994,1386169,679882,706287
,1995,1381598,677875,703723
,1996,1371119,672828,698291
,1997,1353214,663961,689253
,1998,1331734,653182,678552
,1999,1309853,642116,667737
,2000,1292611,633301,659310
,2001,1293589,633794,659795
,2002,1316175,645285,670890
,2003,1349364,662070,687294
,2004,1379701,677548,702153
,2005,1401095,688677,712418
,2006,1415484,696409,719075
,2007,1428877,703608,725269
,2008,1444541,711784,732757
,2009,1458227,718906,739321
,2010,1464603,722553,742050
,2011,1459484,720769,738715
,2012,1443832,713926,729906
,2013,1428668,706183,722485
,2014,1418672,699749,718923
,2015,1408882,693297,715585
,2016,1393459,683709,709750
,2017,1367657,669856,697801
,2018,1335897,654235,681662
,2019,1305858,639456,666402
,2020,1280227,626837,653390
,2021,1257467,615630,641837
5 to 9 years,1950,985806,480197,505609
,1951,1023790,499530,524260
,1952,1066238,521119,545119
,1953,1109156,543108,566048
,1954,1144466,561374,583092
,1955,1173941,576577,597364
,1956,1202364,591098,611266
,1957,1227875,603987,623888
,1958,1252850,616249,636601
,1959,1284063,631396,652667
,1960,1319626,648729,670897
,1961,1354062,665505,688557
,1962,1390110,683103,707007
,1963,1431683,703411,728272
,1964,1477633,725872,751761
,1965,1522356,747777,774579
,1966,1561862,767215,794647
,1967,1594550,783406,811144
,1968,1619900,796099,823801
,1969,1640322,806458,833864
,1970,1658874,815920,842954
,1971,1677586,825397,852189
,1972,1699596,836418,863178
,1973,1721263,847222,874041
,1974,1736277,854713,881564
,1975,1746135,859647,886488
,1976,1751841,862508,889333
,1977,1751681,862466,889215
,1978,1749019,861208,887811
,1979,1746168,859889,886279
,1980,1745856,859817,886039
,1981,1755030,864365,890665
,1982,1772085,872683,899402
,1983,1798498,885423,913075
,1984,1840910,905835,935075
,1985,1888573,928688,959885
,1986,1929726,948247,981479
,1987,1955135,960110,995025
,1988,1952753,958463,994290
,1989,1925892,944894,980998
,1990,1887386,925684,961702
,1991,1840907,902620,938287
,1992,1795851,880266,915585
,1993,1762173,863481,898692
,1994,1737490,851205,886285
,1995,1720192,842713,877479
,1996,1711061,838405,872656
,1997,1710506,838466,872040
,1998,1712565,839878,872687
,1999,1709465,838672,870793
,2000,1699657,834033,865624
,2001,1686256,828337,857919
,2002,1669447,821233,848214
,2003,1652876,813473,839403
,2004,1643789,809030,834759
,2005,1646380,810292,836088
,2006,1663242,818742,844500
,2007,1689877,832272,857605
,2008,1719047,847335,871712
,2009,1746921,861951,884970
,2010,1770785,874617,896168
,2011,1792359,886073,906286
,2012,1809911,894987,914924
,2013,1820740,900004,920736
,2014,1823938,901279,922659
,2015,1815506,897059,918447
,2016,1798346,889053,909293
,2017,1781289,880337,900952
,2018,1766010,871360,894650
,2019,1748449,861198,887251
,2020,1728898,849951,878947
,2021,1705857,836616,869241
10 to 14 years,1950,840249,405599,434650
,1951,862222,417112,445110
,1952,885897,429387,456510
,1953,911787,442710,469077
,1954,941079,457714,483365
,1955,974484,474759,499725
,1956,1011996,493867,518129
,1957,1053928,515197,538731
,1958,1096489,537029,559460
,1959,1131710,555273,576437
,1960,1161251,570507,590744
,1961,1189876,585135,604741
,1962,1215730,598200,617530
,1963,1241128,610688,630440
,1964,1272636,625993,646643
,1965,1308346,643412,664934
,1966,1342905,660271,682634
,1967,1379049,677955,701094
,1968,1420672,698343,722329
,1969,1466625,720863,745762
,1970,1511326,742804,768522
,1971,1550802,762230,788572
,1972,1583357,778338,805019
,1973,1608435,790872,817563
,1974,1628518,801030,827488
,1975,1646669,810269,836400
,1976,1664934,819514,845420
,1977,1686498,830305,856193
,1978,1707696,840871,866825
,1979,1722254,848143,874111
,1980,1731709,852890,878819
,1981,1736994,855557,881437
,1982,1736413,855327,881086
,1983,1733452,853945,879507
,1984,1730589,852636,877953
,1985,1730737,852796,877941
,1986,1740821,857803,883018
,1987,1759109,866752,892357
,1988,1786887,880196,906691
,1989,1830313,901152,929161
,1990,1878585,924322,954263
,1991,1920029,944014,976015
,1992,1945360,955798,989562
,1993,1942738,953970,988768
,1994,1915792,940309,975483
,1995,1877084,920953,956131
,1996,1830048,897571,932477
,1997,1784364,874867,909497
,1998,1750034,857731,892303
,1999,1724791,845150,879641
,2000,1707039,836405,870634
,2001,1695067,832381,862686
,2002,1691093,833981,857112
,2003,1693435,838240,855195
,2004,1694139,840839,853300
,2005,1693271,841593,851678
,2006,1690108,840073,850035
,2007,1681532,834911,846621
,2008,1673611,829681,843930
,2009,1672055,827796,844259
,2010,1679010,830592,848418
,2011,1695216,838441,856775
,2012,1713570,847407,866163
,2013,1730512,855684,874828
,2014,1748937,864923,884014
,2015,1766669,873794,892875
,2016,1782784,881726,901058
,2017,1797455,888779,908676
,2018,1808349,893814,914535
,2019,1811674,895147,916527
,2020,1803439,891020,912419
,2021,1786503,883118,903385
15 to 19 years,1950,743843,353251,390592
,1951,757428,361246,396182
,1952,773021,370043,402978
,1953,790394,379554,410840
,1954,808618,389394,419224
,1955,827789,399623,428166
,1956,848660,410594,438066
,1957,871443,422421,449022
,1958,896699,435428,461271
,1959,925685,450280,475405
,1960,959122,467347,491775
,1961,996924,486611,510313
,1962,1039243,508154,531089
,1963,1082174,530195,551979
,1964,1117700,548611,569089
,1965,1147477,564009,583468
,1966,1176279,578777,597502
,1967,1202300,591984,610316
,1968,1227812,604596,623216
,1969,1259153,619873,639280
,1970,1294323,637038,657285
,1971,1327991,653426,674565
,1972,1362906,670442,692464
,1973,1403128,690067,713061
,1974,1447660,711818,735842
,1975,1490935,733001,757934
,1976,1528958,751695,777263
,1977,1560059,767076,792983
,1978,1583731,778889,804842
,1979,1602291,788269,814022
,1980,1618560,796553,822007
,1981,1634623,804670,829953
,1982,1653981,814329,839652
,1983,1673458,824017,849441
,1984,1687471,831051,856420
,1985,1698113,836473,861640
,1986,1706225,840673,865552
,1987,1709394,842472,866922
,1988,1709948,843017,866931
,1989,1709163,842998,866165
,1990,1710125,843726,866399
,1991,1720103,848675,871428
,1992,1737388,857061,880327
,1993,1763823,869672,894151
,1994,1805644,889634,916010
,1995,1851617,911550,940067
,1996,1890152,929724,960428
,1997,1912541,939959,972582
,1998,1907407,936804,970603
,1999,1878849,922238,956611
,2000,1839288,902354,936934
,2001,1791944,880616,911328
,2002,1744907,860969,883938
,2003,1707126,845920,861206
,2004,1677743,834958,842785
,2005,1655067,827042,828025
,2006,1645737,825492,820245
,2007,1652274,831580,820694
,2008,1664324,839616,824708
,2009,1675167,845826,829341
,2010,1686643,850913,835730
,2011,1694684,852709,841975
,2012,1687282,845032,842250
,2013,1672647,833315,839332
,2014,1662406,825029,837377
,2015,1658693,821150,837543
,2016,1663970,822594,841376
,2017,1677040,828507,848533
,2018,1694188,836869,857319
,2019,1713010,846292,866718
,2020,1731324,855452,875872
,2021,1748056,863678,884378
20 to 29 years,1950,1275443,584429,691014
,1951,1302709,600388,702321
,1952,1326430,614701,711729
,1953,1347299,627682,719617
,1954,1366568,639933,726635
,1955,1385145,651842,733303
,1956,1403665,663710,739955
,1957,1423084,676020,747064
,1958,1444381,689178,755203
,1959,1468491,703529,764962
,1960,1496400,719495,776905
,1961,1529126,737591,791535
,1962,1567192,758085,809107
,1963,1610450,780975,829475
,1964,1658787,806311,852476
,1965,1712813,834444,878369
,1966,1773054,865629,907425
,1967,1839718,899993,939725
,1968,1909175,935916,973259
,1969,1973958,969567,1004391
,1970,2035777,1001510,1034267
,1971,2098758,1033849,1064909
,1972,2161217,1065700,1095517
,1973,2222246,1096558,1125688
,1974,2280836,1126007,1154829
,1975,2336930,1154035,1182895
,1976,2390061,1180421,1209640
,1977,2441152,1205608,1235544
,1978,2496471,1232481,1263990
,1979,2560854,1263629,1297225
,1980,2626131,1295312,1330819
,1981,2683305,1323058,1360247
,1982,2734392,1347918,1386474
,1983,2784321,1372359,1411962
,1984,2837033,1398463,1438570
,1985,2892756,1426351,1466405
,1986,2950630,1455498,1495132
,1987,3011075,1486134,1524941
,1988,3066912,1514774,1552138
,1989,3110136,1537931,1572205
,1990,3145155,1557063,1588092
,1991,3174994,1573127,1601867
,1992,3199820,1586453,1613367
,1993,3220108,1596948,1623160
,1994,3230863,1602339,1628524
,1995,3234444,1604245,1630199
,1996,3238813,1606468,1632345
,1997,3242203,1607846,1634357
,1998,3250984,1611621,1639363
,1999,3275819,1622959,1652860
,2000,3309197,1638287,1670910
,2001,3355165,1661595,1693570
,2002,3402451,1687798,1714653
,2003,3433131,1706737,1726394
,2004,3454755,1722022,1732733
,2005,3468433,1734315,1734118
,2006,3465679,1739569,1726110
,2007,3445746,1737318,1708428
,2008,3408770,1727462,1681308
,2009,3359568,1712407,1647161
,2010,3303265,1693639,1609626
,2011,3251799,1675680,1576119
,2012,3211143,1657605,1553538
,2013,3174419,1636208,1538211
,2014,3146164,1617517,1528647
,2015,3123337,1599915,1523422
,2016,3108862,1585375,1523487
,2017,3101278,1574094,1527184
,2018,3095215,1563651,1531564
,2019,3090437,1554074,1536363
,2020,3091673,1547880,1543793
,2021,3096034,1543471,1552563
30 to 39 years,1950,923945,400876,523069
,1951,952862,415597,537265
,1952,981632,430599,551033
,1953,1010205,445807,564398
,1954,1038504,461086,577418
,1955,1066144,476210,589934
,1956,1093298,491271,602027
,1957,1120397,506480,613917
,1958,1146929,521578,625351
,1959,1171811,536061,635750
,1960,1194815,549790,645025
,1961,1216253,562875,653378
,1962,1236136,575291,660845
,1963,1254939,587255,667684
,1964,1273650,599253,674397
,1965,1293069,611638,681431
,1966,1313622,624618,689004
,1967,1335836,638455,697381
,1968,1360109,653274,706835
,1969,1386468,668953,717515
,1970,1415226,685544,729682
,1971,1446943,703330,743613
,1972,1481951,722498,759453
,1973,1520452,743181,777271
,1974,1562557,765554,797003
,1975,1608824,789939,818885
,1976,1659686,816542,843144
,1977,1715190,845407,869783
,1978,1771982,875006,896976
,1979,1823123,901821,921302
,1980,1870288,926519,943769
,1981,1917873,951279,966594
,1982,1964734,975474,989260
,1983,2010446,998894,1011552
,1984,2055503,1021834,1033669
,1985,2101635,1045183,1056452
,1986,2149397,1069183,1080214
,1987,2199607,1094277,1105330
,1988,2257003,1122733,1134270
,1989,2324604,1156565,1168039
,1990,2395537,1192262,1203275
,1991,2461394,1225416,1235978
,1992,2522700,1256529,1266171
,1993,2583169,1287184,1295985
,1994,2643251,1317697,1325554
,1995,2698916,1346348,1352568
,1996,2747915,1371903,1376012
,1997,2792203,1395135,1397068
,1998,2828090,1414252,1413838
,1999,2852482,1427560,1424922
,2000,2869083,1436949,1432134
,2001,2885974,1447003,1438971
,2002,2904641,1458321,1446320
,2003,2918168,1466911,1451257
,2004,2923882,1471415,1452467
,2005,2925475,1473761,1451714
,2006,2935327,1480660,1454667
,2007,2951303,1491283,1460020
,2008,2975370,1506570,1468800
,2009,3013341,1529903,1483438
,2010,3061389,1559363,1502026
,2011,3108867,1589249,1519618
,2012,3141256,1610361,1530895
,2013,3166647,1626443,1540204
,2014,3185043,1638847,1546196
,2015,3193164,1646165,1546999
,2016,3183040,1644264,1538776
,2017,3153260,1631871,1521389
,2018,3108958,1611461,1497497
,2019,3054893,1585529,1469364
,2020,2992261,1554608,1437653
,2021,2929683,1522614,1407069
40 to 49 years,1950,645842,272778,373064
,1951,666266,282407,383859
,1952,686733,292081,394652
,1953,707318,301819,405499
,1954,728189,311692,416497
,1955,749410,321743,427667
,1956,770876,331932,438944
,1957,792591,342238,450353
,1958,814783,352856,461927
,1959,837863,364132,473731
,1960,862048,376220,485828
,1961,887190,389070,498120
,1962,913076,402622,510454
,1963,939562,416779,522783
,1964,966468,431382,535086
,1965,993475,446244,547231
,1966,1020712,461448,559264
,1967,1048380,477090,571290
,1968,1075688,492784,582904
,1969,1101148,507790,593358
,1970,1124397,521852,602545
,1971,1145616,534965,610651
,1972,1164527,547023,617504
,1973,1181622,558281,623341
,1974,1197978,569250,628728
,1975,1214316,580241,634075
,1976,1230987,591419,639568
,1977,1248357,602968,645389
,1978,1266989,615073,651916
,1979,1287160,627787,659373
,1980,1309064,641200,667864
,1981,1333513,655666,677847
,1982,1361186,671502,689684
,1983,1392439,688932,703507
,1984,1427971,708402,719569
,1985,1469061,730584,738477
,1986,1516516,755860,760656
,1987,1570373,784320,786053
,1988,1626700,814215,812485
,1989,1677916,841812,836104
,1990,1726705,868064,858641
,1991,1777858,895271,882587
,1992,1829452,922509,906943
,1993,1880586,949189,931397
,1994,1929796,974701,955095
,1995,1976393,998907,977486
,1996,2020037,1021613,998424
,1997,2062244,1043468,1018776
,1998,2109299,1067507,1041792
,1999,2166752,1096586,1070166
,2000,2226957,1127255,1099702
,2001,2292366,1161120,1131246
,2002,2363724,1198466,1165258
,2003,2430493,1233818,1196675
,2004,2491678,1266673,1225005
,2005,2548697,1297800,1250897
,2006,2596330,1324522,1271808
,2007,2634779,1346717,1288062
,2008,2667904,1366398,1301506
,2009,2683805,1377326,1306479
,2010,2686755,1381349,1305406
,2011,2692575,1386612,1305963
,2012,2700289,1392143,1308146
,2013,2702388,1393927,1308461
,2014,2702926,1394617,1308309
,2015,2703624,1395292,1308332
,2016,2714216,1401266,1312950
,2017,2733610,1411973,1321637
,2018,2760502,1426398,1334104
,2019,2801408,1448119,1353289
,2020,2851901,1475211,1376690
,2021,2900376,1501747,1398629
50 to 59 years,1950,438423,180253,258170
,1951,447031,185072,261959
,1952,457138,190440,266698
,1953,468698,196340,272358
,1954,481536,202730,278806
,1955,495397,209507,285890
,1956,510225,216655,293570
,1957,526069,224215,301854
,1958,542845,232148,310697
,1959,560362,240385,319977
,1960,578563,248889,329674
,1961,597334,257624,339710
,1962,616478,266559,349919
,1963,635950,275668,360282
,1964,655820,284990,370830
,1965,676241,294631,381610
,1966,697140,304565,392575
,1967,718408,314735,403673
,1968,740111,325254,414857
,1969,762382,336311,426071
,1970,785609,348072,437537
,1971,809807,360495,449312
,1972,834351,373416,460935
,1973,858992,386753,472239
,1974,883696,400386,483310
,1975,908128,414122,494006
,1976,932388,428017,504371
,1977,956528,442097,514431
,1978,980163,456124,524039
,1979,1002169,469618,532551
,1980,1021823,482247,539576
,1981,1039371,493995,545376
,1982,1054934,504856,550078
,1983,1069110,515108,554002
,1984,1083167,525354,557813
,1985,1097993,535999,561994
,1986,1113996,547246,566750
,1987,1131508,559316,572192
,1988,1150604,572213,578391
,1989,1170929,585719,585210
,1990,1193499,600129,593370
,1991,1219505,615953,603552
,1992,1249103,633320,615783
,1993,1282519,652303,630216
,1994,1319365,672934,646431
,1995,1359695,695428,664267
,1996,1403956,719982,683974
,1997,1452529,746763,705766
,1998,1502358,774385,727973
,1999,1547742,799691,748051
,2000,1589776,823236,766540
,2001,1640185,850771,789414
,2002,1700491,882942,817549
,2003,1765189,917457,847732
,2004,1831362,952519,878843
,2005,1896246,986551,909695
,2006,1964838,1022787,942051
,2007,2033352,1059371,973981
,2008,2095668,1092961,1002707
,2009,2159531,1127724,1031807
,2010,2222766,1162454,1060312
,2011,2283356,1195994,1087362
,2012,2331972,1222674,1109298
,2013,2362614,1239976,1122638
,2014,2389136,1255871,1133265
,2015,2421671,1275092,1146579
,2016,2446965,1290217,1156748
,2017,2463770,1300124,1163646
,2018,2484923,1311866,1173057
,2019,2494731,1317109,1177622
,2020,2495916,1317432,1178484
,2021,2503722,1321192,1182530
60 to 69 years,1950,352133,137080,215053
,1951,341798,134584,207214
,1952,335049,133399,201650
,1953,331230,133309,197921
,1954,329416,133996,195420
,1955,329015,135233,193782
,1956,330007,136973,193034
,1957,332367,139224,193143
,1958,336105,141990,194115
,1959,341525,145396,196129
,1960,348758,149472,199286
,1961,357601,154144,203457
,1962,367865,159341,208524
,1963,379354,164993,214361
,1964,391826,171053,220773
,1965,405224,177507,227717
,1966,419564,184381,235183
,1967,434764,191677,243087
,1968,450641,199298,251343
,1969,466898,207096,259802
,1970,483894,215133,268761
,1971,501832,223419,278413
,1972,519896,231752,288144
,1973,537772,240087,297685
,1974,555701,248486,307215
,1975,573759,257013,316746
,1976,591870,265624,326246
,1977,609789,274200,335589
,1978,628072,283044,345028
,1979,647173,292605,354568
,1980,666829,302879,363950
,1981,687008,313772,373236
,1982,707653,325261,382392
,1983,728728,337319,391409
,1984,750319,349935,400384
,1985,772128,362951,409177
,1986,794190,376418,417772
,1987,816550,390439,426111
,1988,838437,404641,433796
,1989,858337,418209,440128
,1990,876539,431111,445428
,1991,893718,443543,450175
,1992,909550,455278,454272
,1993,924595,466509,458086
,1994,939066,477519,461547
,1995,953102,488484,464618
,1996,967086,499540,467546
,1997,981579,510931,470648
,1998,997028,522811,474217
,1999,1014185,535264,478921
,2000,1031561,547685,483876
,2001,1049509,559300,490209
,2002,1071446,571757,499689
,2003,1097535,586292,511243
,2004,1127746,602966,524780
,2005,1163404,622612,540792
,2006,1204339,645177,559162
,2007,1252109,671457,580652
,2008,1311360,704735,606625
,2009,1378704,743312,635392
,2010,1452043,785095,666948
,2011,1531264,829694,701570
,2012,1599794,868750,731044
,2013,1661671,904820,756851
,2014,1722048,939481,782567
,2015,1772652,968052,804600
,2016,1824380,997488,826892
,2017,1872027,1024797,847230
,2018,1907072,1045044,862028
,2019,1944633,1066297,878336
,2020,1986189,1089346,896843
,2021,2027542,1111977,915565
70 to 79 years,1950,336210,128776,207434
,1951,312942,120162,192780
,1952,292950,113073,179877
,1953,275575,107152,168423
,1954,260123,102044,158079
,1955,246090,97469,148621
,1956,233334,93358,139976
,1957,221862,89738,132124
,1958,212081,86757,125324
,1959,204725,84736,119989
,1960,199889,83679,116210
,1961,197204,83454,113750
,1962,196354,83969,112385
,1963,196869,85056,111813
,1964,198201,86519,111682
,1965,200274,88355,111919
,1966,203209,90598,112611
,1967,206931,93222,113709
,1968,211406,96200,115206
,1969,216774,99547,117227
,1970,223655,103434,120221
,1971,232350,107872,124478
,1972,242019,112628,129391
,1973,252175,117582,134593
,1974,262811,122715,140096
,1975,273838,127997,145841
,1976,285244,133423,151821
,1977,296750,138881,157869
,1978,308818,144567,164251
,1979,321641,150707,170934
,1980,334738,157121,177617
,1981,348109,163718,184391
,1982,361703,170453,191250
,1983,375505,177329,198176
,1984,389715,184472,205243
,1985,404266,191886,212380
,1986,418949,199513,219436
,1987,433578,207372,226206
,1988,448146,215542,232604
,1989,462583,223990,238593
,1990,477591,233014,244577
,1991,493528,242801,250727
,1992,510049,253144,256905
,1993,527164,263987,263177
,1994,543988,275059,268929
,1995,559816,286109,273707
,1996,574833,297169,277664
,1997,589277,308321,280956
,1998,602873,319345,283528
,1999,615637,329951,285686
,2000,624306,338450,285856
,2001,628746,344225,284521
,2002,632921,349120,283801
,2003,637109,353742,283367
,2004,641416,358193,283223
,2005,645586,362327,283259
,2006,651813,367345,284468
,2007,662539,375005,287534
,2008,674266,383078,291188
,2009,685151,390139,295012
,2010,696655,397220,299435
,2011,709606,404728,304878
,2012,731822,419189,312633
,2013,760446,439170,321276
,2014,791966,460601,331365
,2015,829138,485116,344022
,2016,867230,509854,357376
,2017,910218,536794,373424
,2018,964545,570541,394004
,2019,1025169,608448,416721
,2020,1086586,646575,440011
,2021,1144202,681780,462422
80 to 89 years,1950,173630,73119,100511
,1951,165143,69779,95364
,1952,155541,65914,89627
,1953,145446,61774,83672
,1954,135557,57667,77890
,1955,126012,53624,72388
,1956,116995,49703,67292
,1957,108962,46139,62823
,1958,102064,43056,59008
,1959,96333,40592,55741
,1960,91662,38666,52996
,1961,87747,37127,50620
,1962,84264,35839,48425
,1963,81036,34711,46325
,1964,78031,33720,44311
,1965,75413,32935,42478
,1966,73206,32385,40821
,1967,71355,32044,39311
,1968,69912,31922,37990
,1969,68990,32043,36947
,1970,69017,32549,36468
,1971,70202,33456,36746
,1972,71921,34589,37332
,1973,73782,35848,37934
,1974,75755,37177,38578
,1975,77829,38574,39255
,1976,80063,40048,40015
,1977,82337,41526,40811
,1978,85076,43205,41871
,1979,88632,45339,43293
,1980,92776,47831,44945
,1981,97563,50622,46941
,1982,103011,53694,49317
,1983,109044,57015,52029
,1984,115635,60611,55024
,1985,122642,64430,58212
,1986,129966,68461,61505
,1987,137441,72715,64726
,1988,144960,77148,67812
,1989,152477,81647,70830
,1990,160165,86250,73915
,1991,168081,90990,77091
,1992,176156,95763,80393
,1993,184367,100545,83822
,1994,192134,105171,86963
,1995,199144,109572,89572
,1996,205419,113716,91703
,1997,210937,117575,93362
,1998,215896,121267,94629
,1999,221072,125085,95987
,2000,223917,127615,96302
,2001,225541,129632,95909
,2002,228924,132777,96147
,2003,232511,136033,96478
,2004,236028,139173,96855
,2005,239127,141899,97228
,2006,242280,144501,97779
,2007,246241,147554,98687
,2008,248305,149255,99050
,2009,247733,149185,98548
,2010,245854,148098,97756
,2011,243342,146367,96975
,2012,247166,150163,97003
,2013,254876,157958,96918
,2014,261876,165363,96513
,2015,268336,172319,96017
,2016,275785,179530,96255
,2017,288208,189775,98433
,2018,299725,199125,100600
,2019,309503,206937,102566
,2020,320775,215654,105121
,2021,331480,223574,107906
90 to 99 years,1950,11503,4711,6792
,1951,11140,4823,6317
,1952,10575,4792,5783
,1953,10361,4863,5498
,1954,10758,5158,5600
,1955,11423,5537,5886
,1956,12079,5878,6201
,1957,12663,6172,6491
,1958,12946,6318,6628
,1959,12832,6265,6567
,1960,12435,6057,6378
,1961,11890,5769,6121
,1962,11228,5425,5803
,1963,10539,5070,5469
,1964,9926,4759,5167
,1965,9444,4525,4919
,1966,9089,4364,4725
,1967,8856,4273,4583
,1968,8685,4222,4463
,1969,8499,4179,4320
,1970,8386,4168,4218
,1971,8413,4197,4216
,1972,8423,4219,4204
,1973,8357,4219,4138
,1974,8281,4219,4062
,1975,8220,4232,3988
,1976,8162,4254,3908
,1977,8086,4270,3816
,1978,8086,4331,3755
,1979,8231,4495,3736
,1980,8467,4733,3734
,1981,8810,5044,3766
,1982,9269,5431,3838
,1983,9840,5886,3954
,1984,10523,6415,4108
,1985,11323,7023,4300
,1986,12238,7712,4526
,1987,13258,8492,4766
,1988,14368,9366,5002
,1989,15596,10323,5273
,1990,16971,11367,5604
,1991,18507,12509,5998
,1992,20228,13740,6488
,1993,22080,15027,7053
,1994,23885,16288,7597
,1995,25551,17491,8060
,1996,27085,18629,8456
,1997,28448,19676,8772
,1998,29642,20628,9014
,1999,30811,21532,9279
,2000,31132,21797,9335
,2001,30890,21656,9234
,2002,30932,21717,9215
,2003,30897,21720,9177
,2004,30865,21701,9164
,2005,30995,21728,9267
,2006,31492,21933,9559
,2007,32485,22372,10113
,2008,33973,23026,10947
,2009,35931,23837,12094
,2010,38166,24679,13487
,2011,40428,25389,15039
,2012,40303,25318,14985
,2013,37575,24363,13212
,2014,35461,23721,11740
,2015,34070,23398,10672
,2016,33367,23438,9929
,2017,34072,24422,9650
,2018,34478,25108,9370
,2019,34716,25682,9034
,2020,35803,26905,8898
,2021,37079,28211,8868
